Region Name,ITL,ITL code,year,value,LAD23CD,LAD23NM,ITL321CD,ITL321NM
Wirral,ITL3,TLD74,2012,88.6,E08000015,Wirral,TLD74,Wirral
Wirral,ITL3,TLD74,2013,90.2,E08000015,Wirral,TLD74,Wirral
Wirral,ITL3,TLD74,2014,91.3,E08000015,Wirral,TLD74,Wirral
Wirral,ITL3,TLD74,2015,92.5,E08000015,Wirral,TLD74,Wirral
Wirral,ITL3,TLD74,2016,93.7,E08000015,Wirral,TLD74,Wirral
Wirral,ITL3,TLD74,2017,95.2,E08000015,Wirral,TLD74,Wirral
Wirral,ITL3,TLD74,2018,97.1,E08000015,Wirral,TLD74,Wirral
Wirral,ITL3,TLD74,2019,100.0,E08000015,Wirral,TLD74,Wirral
Wirral,ITL3,TLD74,2020,110.3,E08000015,Wirral,TLD74,Wirral
Wirral,ITL3,TLD74,2021,107.7,E08000015,Wirral,TLD74,Wirral
Wirral,ITL3,TLD74,2022,111.8,E08000015,Wirral,TLD74,Wirral
"Kingston upon Hull, City of",ITL3,TLE11,1999,65.7,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
"Kingston upon Hull, City of",ITL3,TLE11,2000,66.8,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
"Kingston upon Hull, City of",ITL3,TLE11,2001,67.0,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
"Kingston upon Hull, City of",ITL3,TLE11,2002,69.3,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
"Kingston upon Hull, City of",ITL3,TLE11,2003,71.0,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
"Kingston upon Hull, City of",ITL3,TLE11,2004,72.0,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
"Kingston upon Hull, City of",ITL3,TLE11,2005,74.5,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
"Kingston upon Hull, City of",ITL3,TLE11,2006,76.0,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
"Kingston upon Hull, City of",ITL3,TLE11,2007,78.7,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
"Kingston upon Hull, City of",ITL3,TLE11,2008,82.5,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
"Kingston upon Hull, City of",ITL3,TLE11,2009,87.9,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
"Kingston upon Hull, City of",ITL3,TLE11,2010,87.7,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
"Kingston upon Hull, City of",ITL3,TLE11,2011,88.6,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
"Kingston upon Hull, City of",ITL3,TLE11,2012,89.3,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
"Kingston upon Hull, City of",ITL3,TLE11,2013,90.3,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
"Kingston upon Hull, City of",ITL3,TLE11,2014,91.6,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
"Kingston upon Hull, City of",ITL3,TLE11,2015,92.5,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
"Kingston upon Hull, City of",ITL3,TLE11,2016,95.0,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
"Kingston upon Hull, City of",ITL3,TLE11,2017,96.6,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
"Kingston upon Hull, City of",ITL3,TLE11,2018,97.9,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
"Kingston upon Hull, City of",ITL3,TLE11,2019,100.0,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
"Kingston upon Hull, City of",ITL3,TLE11,2020,106.6,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
"Kingston upon Hull, City of",ITL3,TLE11,2021,104.1,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
"Kingston upon Hull, City of",ITL3,TLE11,2022,109.1,E06000010,"Kingston upon Hull, City of",TLE11,"Kingston upon Hull, City of"
East Riding of Yorkshire,ITL3,TLE12,1999,67.4,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
East Riding of Yorkshire,ITL3,TLE12,2000,67.7,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
East Riding of Yorkshire,ITL3,TLE12,2001,68.0,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
East Riding of Yorkshire,ITL3,TLE12,2002,69.6,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
East Riding of Yorkshire,ITL3,TLE12,2003,71.1,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
East Riding of Yorkshire,ITL3,TLE12,2004,72.8,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
East Riding of Yorkshire,ITL3,TLE12,2005,74.9,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
East Riding of Yorkshire,ITL3,TLE12,2006,76.8,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
East Riding of Yorkshire,ITL3,TLE12,2007,80.2,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
East Riding of Yorkshire,ITL3,TLE12,2008,83.9,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
East Riding of Yorkshire,ITL3,TLE12,2009,86.2,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
East Riding of Yorkshire,ITL3,TLE12,2010,86.4,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
East Riding of Yorkshire,ITL3,TLE12,2011,87.4,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
East Riding of Yorkshire,ITL3,TLE12,2012,89.1,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
East Riding of Yorkshire,ITL3,TLE12,2013,91.0,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
East Riding of Yorkshire,ITL3,TLE12,2014,91.7,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
East Riding of Yorkshire,ITL3,TLE12,2015,92.7,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
East Riding of Yorkshire,ITL3,TLE12,2016,94.5,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
East Riding of Yorkshire,ITL3,TLE12,2017,96.2,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
East Riding of Yorkshire,ITL3,TLE12,2018,98.5,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
East Riding of Yorkshire,ITL3,TLE12,2019,100.0,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
East Riding of Yorkshire,ITL3,TLE12,2020,105.2,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
East Riding of Yorkshire,ITL3,TLE12,2021,106.2,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
East Riding of Yorkshire,ITL3,TLE12,2022,112.9,E06000011,East Riding of Yorkshire,TLE12,East Riding of Yorkshire
York,ITL3,TLE21,1999,62.2,E06000014,York,TLE21,York
York,ITL3,TLE21,2000,63.0,E06000014,York,TLE21,York
York,ITL3,TLE21,2001,65.4,E06000014,York,TLE21,York
York,ITL3,TLE21,2002,67.7,E06000014,York,TLE21,York
York,ITL3,TLE21,2003,69.5,E06000014,York,TLE21,York
York,ITL3,TLE21,2004,71.8,E06000014,York,TLE21,York
York,ITL3,TLE21,2005,74.5,E06000014,York,TLE21,York
York,ITL3,TLE21,2006,77.1,E06000014,York,TLE21,York
York,ITL3,TLE21,2007,79.0,E06000014,York,TLE21,York
York,ITL3,TLE21,2008,81.8,E06000014,York,TLE21,York
York,ITL3,TLE21,2009,84.3,E06000014,York,TLE21,York
York,ITL3,TLE21,2010,85.0,E06000014,York,TLE21,York
York,ITL3,TLE21,2011,86.1,E06000014,York,TLE21,York
York,ITL3,TLE21,2012,87.7,E06000014,York,TLE21,York
York,ITL3,TLE21,2013,89.9,E06000014,York,TLE21,York
York,ITL3,TLE21,2014,91.1,E06000014,York,TLE21,York
York,ITL3,TLE21,2015,93.3,E06000014,York,TLE21,York
York,ITL3,TLE21,2016,94.2,E06000014,York,TLE21,York
York,ITL3,TLE21,2017,96.0,E06000014,York,TLE21,York
York,ITL3,TLE21,2018,97.5,E06000014,York,TLE21,York
York,ITL3,TLE21,2019,100.0,E06000014,York,TLE21,York
York,ITL3,TLE21,2020,106.3,E06000014,York,TLE21,York
York,ITL3,TLE21,2021,105.4,E06000014,York,TLE21,York
York,ITL3,TLE21,2022,110.1,E06000014,York,TLE21,York
Sheffield,ITL3,TLE32,1999,68.0,E08000019,Sheffield,TLE32,Sheffield
Sheffield,ITL3,TLE32,2000,68.0,E08000019,Sheffield,TLE32,Sheffield
Sheffield,ITL3,TLE32,2001,69.5,E08000019,Sheffield,TLE32,Sheffield
Sheffield,ITL3,TLE32,2002,71.6,E08000019,Sheffield,TLE32,Sheffield
Sheffield,ITL3,TLE32,2003,73.7,E08000019,Sheffield,TLE32,Sheffield
Sheffield,ITL3,TLE32,2004,75.9,E08000019,Sheffield,TLE32,Sheffield
Sheffield,ITL3,TLE32,2005,78.7,E08000019,Sheffield,TLE32,Sheffield
Sheffield,ITL3,TLE32,2006,81.5,E08000019,Sheffield,TLE32,Sheffield
Sheffield,ITL3,TLE32,2007,83.1,E08000019,Sheffield,TLE32,Sheffield
Sheffield,ITL3,TLE32,2008,86.5,E08000019,Sheffield,TLE32,Sheffield
Sheffield,ITL3,TLE32,2009,90.0,E08000019,Sheffield,TLE32,Sheffield
Sheffield,ITL3,TLE32,2010,91.1,E08000019,Sheffield,TLE32,Sheffield
Sheffield,ITL3,TLE32,2011,91.6,E08000019,Sheffield,TLE32,Sheffield
Sheffield,ITL3,TLE32,2012,91.9,E08000019,Sheffield,TLE32,Sheffield
Sheffield,ITL3,TLE32,2013,94.1,E08000019,Sheffield,TLE32,Sheffield
Sheffield,ITL3,TLE32,2014,95.1,E08000019,Sheffield,TLE32,Sheffield
Sheffield,ITL3,TLE32,2015,95.5,E08000019,Sheffield,TLE32,Sheffield
Sheffield,ITL3,TLE32,2016,96.3,E08000019,Sheffield,TLE32,Sheffield
Sheffield,ITL3,TLE32,2017,97.5,E08000019,Sheffield,TLE32,Sheffield
Sheffield,ITL3,TLE32,2018,98.8,E08000019,Sheffield,TLE32,Sheffield
Sheffield,ITL3,TLE32,2019,100.0,E08000019,Sheffield,TLE32,Sheffield
Sheffield,ITL3,TLE32,2020,107.6,E08000019,Sheffield,TLE32,Sheffield
Sheffield,ITL3,TLE32,2021,105.4,E08000019,Sheffield,TLE32,Sheffield
Sheffield,ITL3,TLE32,2022,109.5,E08000019,Sheffield,TLE32,Sheffield
Bradford,ITL3,TLE41,1999,70.0,E08000032,Bradford,TLE41,Bradford
Bradford,ITL3,TLE41,2000,70.0,E08000032,Bradford,TLE41,Bradford
Bradford,ITL3,TLE41,2001,70.3,E08000032,Bradford,TLE41,Bradford
Bradford,ITL3,TLE41,2002,71.7,E08000032,Bradford,TLE41,Bradford
Bradford,ITL3,TLE41,2003,73.4,E08000032,Bradford,TLE41,Bradford
Bradford,ITL3,TLE41,2004,74.6,E08000032,Bradford,TLE41,Bradford
Bradford,ITL3,TLE41,2005,77.1,E08000032,Bradford,TLE41,Bradford
Bradford,ITL3,TLE41,2006,77.9,E08000032,Bradford,TLE41,Bradford
Bradford,ITL3,TLE41,2007,80.5,E08000032,Bradford,TLE41,Bradford
Bradford,ITL3,TLE41,2008,83.7,E08000032,Bradford,TLE41,Bradford
Bradford,ITL3,TLE41,2009,85.9,E08000032,Bradford,TLE41,Bradford
Bradford,ITL3,TLE41,2010,87.3,E08000032,Bradford,TLE41,Bradford
Bradford,ITL3,TLE41,2011,88.5,E08000032,Bradford,TLE41,Bradford
Bradford,ITL3,TLE41,2012,89.7,E08000032,Bradford,TLE41,Bradford
Bradford,ITL3,TLE41,2013,91.5,E08000032,Bradford,TLE41,Bradford
Bradford,ITL3,TLE41,2014,93.0,E08000032,Bradford,TLE41,Bradford
Bradford,ITL3,TLE41,2015,94.0,E08000032,Bradford,TLE41,Bradford
Bradford,ITL3,TLE41,2016,95.5,E08000032,Bradford,TLE41,Bradford
Bradford,ITL3,TLE41,2017,96.9,E08000032,Bradford,TLE41,Bradford
Bradford,ITL3,TLE41,2018,98.6,E08000032,Bradford,TLE41,Bradford
Bradford,ITL3,TLE41,2019,100.0,E08000032,Bradford,TLE41,Bradford
Bradford,ITL3,TLE41,2020,108.3,E08000032,Bradford,TLE41,Bradford
Bradford,ITL3,TLE41,2021,105.8,E08000032,Bradford,TLE41,Bradford
Bradford,ITL3,TLE41,2022,110.9,E08000032,Bradford,TLE41,Bradford
Leeds,ITL3,TLE42,1999,72.8,E08000035,Leeds,TLE42,Leeds
Leeds,ITL3,TLE42,2000,72.3,E08000035,Leeds,TLE42,Leeds
Leeds,ITL3,TLE42,2001,73.1,E08000035,Leeds,TLE42,Leeds
Leeds,ITL3,TLE42,2002,74.9,E08000035,Leeds,TLE42,Leeds
Leeds,ITL3,TLE42,2003,76.6,E08000035,Leeds,TLE42,Leeds
Leeds,ITL3,TLE42,2004,78.8,E08000035,Leeds,TLE42,Leeds
Leeds,ITL3,TLE42,2005,80.9,E08000035,Leeds,TLE42,Leeds
Leeds,ITL3,TLE42,2006,84.6,E08000035,Leeds,TLE42,Leeds
Leeds,ITL3,TLE42,2007,83.5,E08000035,Leeds,TLE42,Leeds
Leeds,ITL3,TLE42,2008,86.0,E08000035,Leeds,TLE42,Leeds
Leeds,ITL3,TLE42,2009,90.3,E08000035,Leeds,TLE42,Leeds
Leeds,ITL3,TLE42,2010,90.1,E08000035,Leeds,TLE42,Leeds
Leeds,ITL3,TLE42,2011,90.4,E08000035,Leeds,TLE42,Leeds
Leeds,ITL3,TLE42,2012,90.9,E08000035,Leeds,TLE42,Leeds
Leeds,ITL3,TLE42,2013,92.7,E08000035,Leeds,TLE42,Leeds
Leeds,ITL3,TLE42,2014,94.2,E08000035,Leeds,TLE42,Leeds
Leeds,ITL3,TLE42,2015,94.9,E08000035,Leeds,TLE42,Leeds
Leeds,ITL3,TLE42,2016,95.6,E08000035,Leeds,TLE42,Leeds
Leeds,ITL3,TLE42,2017,96.9,E08000035,Leeds,TLE42,Leeds
Leeds,ITL3,TLE42,2018,98.0,E08000035,Leeds,TLE42,Leeds
Leeds,ITL3,TLE42,2019,100.0,E08000035,Leeds,TLE42,Leeds
Leeds,ITL3,TLE42,2020,106.9,E08000035,Leeds,TLE42,Leeds
Leeds,ITL3,TLE42,2021,105.4,E08000035,Leeds,TLE42,Leeds
Leeds,ITL3,TLE42,2022,110.0,E08000035,Leeds,TLE42,Leeds
Wakefield,ITL3,TLE45,1999,64.4,E08000036,Wakefield,TLE45,Wakefield
Wakefield,ITL3,TLE45,2000,65.3,E08000036,Wakefield,TLE45,Wakefield
Wakefield,ITL3,TLE45,2001,65.5,E08000036,Wakefield,TLE45,Wakefield
Wakefield,ITL3,TLE45,2002,67.5,E08000036,Wakefield,TLE45,Wakefield
Wakefield,ITL3,TLE45,2003,69.1,E08000036,Wakefield,TLE45,Wakefield
Wakefield,ITL3,TLE45,2004,70.7,E08000036,Wakefield,TLE45,Wakefield
Wakefield,ITL3,TLE45,2005,74.1,E08000036,Wakefield,TLE45,Wakefield
Wakefield,ITL3,TLE45,2006,75.1,E08000036,Wakefield,TLE45,Wakefield
Wakefield,ITL3,TLE45,2007,78.9,E08000036,Wakefield,TLE45,Wakefield
Wakefield,ITL3,TLE45,2008,83.1,E08000036,Wakefield,TLE45,Wakefield
Wakefield,ITL3,TLE45,2009,85.6,E08000036,Wakefield,TLE45,Wakefield
Wakefield,ITL3,TLE45,2010,85.2,E08000036,Wakefield,TLE45,Wakefield
Wakefield,ITL3,TLE45,2011,85.7,E08000036,Wakefield,TLE45,Wakefield
Wakefield,ITL3,TLE45,2012,87.6,E08000036,Wakefield,TLE45,Wakefield
Wakefield,ITL3,TLE45,2013,88.8,E08000036,Wakefield,TLE45,Wakefield
Wakefield,ITL3,TLE45,2014,90.5,E08000036,Wakefield,TLE45,Wakefield
Wakefield,ITL3,TLE45,2015,92.3,E08000036,Wakefield,TLE45,Wakefield
Wakefield,ITL3,TLE45,2016,92.7,E08000036,Wakefield,TLE45,Wakefield
Wakefield,ITL3,TLE45,2017,95.0,E08000036,Wakefield,TLE45,Wakefield
Wakefield,ITL3,TLE45,2018,97.0,E08000036,Wakefield,TLE45,Wakefield
Wakefield,ITL3,TLE45,2019,100.0,E08000036,Wakefield,TLE45,Wakefield
Wakefield,ITL3,TLE45,2020,106.9,E08000036,Wakefield,TLE45,Wakefield
Wakefield,ITL3,TLE45,2021,105.1,E08000036,Wakefield,TLE45,Wakefield
Wakefield,ITL3,TLE45,2022,110.8,E08000036,Wakefield,TLE45,Wakefield
Derby,ITL3,TLF11,1999,66.2,E06000015,Derby,TLF11,Derby
Derby,ITL3,TLF11,2000,65.7,E06000015,Derby,TLF11,Derby
Derby,ITL3,TLF11,2001,66.2,E06000015,Derby,TLF11,Derby
Derby,ITL3,TLF11,2002,67.6,E06000015,Derby,TLF11,Derby
Derby,ITL3,TLF11,2003,68.8,E06000015,Derby,TLF11,Derby
Derby,ITL3,TLF11,2004,69.9,E06000015,Derby,TLF11,Derby
Derby,ITL3,TLF11,2005,71.4,E06000015,Derby,TLF11,Derby
Derby,ITL3,TLF11,2006,72.0,E06000015,Derby,TLF11,Derby
Derby,ITL3,TLF11,2007,73.5,E06000015,Derby,TLF11,Derby
Derby,ITL3,TLF11,2008,76.5,E06000015,Derby,TLF11,Derby
Derby,ITL3,TLF11,2009,80.4,E06000015,Derby,TLF11,Derby
Derby,ITL3,TLF11,2010,82.2,E06000015,Derby,TLF11,Derby
Derby,ITL3,TLF11,2011,83.0,E06000015,Derby,TLF11,Derby
Derby,ITL3,TLF11,2012,87.0,E06000015,Derby,TLF11,Derby
Derby,ITL3,TLF11,2013,89.4,E06000015,Derby,TLF11,Derby
Derby,ITL3,TLF11,2014,90.7,E06000015,Derby,TLF11,Derby
Derby,ITL3,TLF11,2015,94.2,E06000015,Derby,TLF11,Derby
Derby,ITL3,TLF11,2016,95.2,E06000015,Derby,TLF11,Derby
Derby,ITL3,TLF11,2017,96.3,E06000015,Derby,TLF11,Derby
Derby,ITL3,TLF11,2018,98.7,E06000015,Derby,TLF11,Derby
Derby,ITL3,TLF11,2019,100.0,E06000015,Derby,TLF11,Derby
Derby,ITL3,TLF11,2020,105.0,E06000015,Derby,TLF11,Derby
Derby,ITL3,TLF11,2021,105.4,E06000015,Derby,TLF11,Derby
Derby,ITL3,TLF11,2022,110.5,E06000015,Derby,TLF11,Derby
Nottingham,ITL3,TLF14,1999,58.3,E06000018,Nottingham,TLF14,Nottingham
Nottingham,ITL3,TLF14,2000,59.5,E06000018,Nottingham,TLF14,Nottingham
Nottingham,ITL3,TLF14,2001,60.6,E06000018,Nottingham,TLF14,Nottingham
Nottingham,ITL3,TLF14,2002,63.3,E06000018,Nottingham,TLF14,Nottingham
Nottingham,ITL3,TLF14,2003,65.6,E06000018,Nottingham,TLF14,Nottingham
Nottingham,ITL3,TLF14,2004,68.6,E06000018,Nottingham,TLF14,Nottingham
Nottingham,ITL3,TLF14,2005,71.4,E06000018,Nottingham,TLF14,Nottingham
Nottingham,ITL3,TLF14,2006,75.6,E06000018,Nottingham,TLF14,Nottingham
Nottingham,ITL3,TLF14,2007,77.8,E06000018,Nottingham,TLF14,Nottingham
Nottingham,ITL3,TLF14,2008,81.5,E06000018,Nottingham,TLF14,Nottingham
Nottingham,ITL3,TLF14,2009,85.7,E06000018,Nottingham,TLF14,Nottingham
Nottingham,ITL3,TLF14,2010,84.5,E06000018,Nottingham,TLF14,Nottingham
Nottingham,ITL3,TLF14,2011,85.3,E06000018,Nottingham,TLF14,Nottingham
Nottingham,ITL3,TLF14,2012,88.2,E06000018,Nottingham,TLF14,Nottingham
Nottingham,ITL3,TLF14,2013,90.1,E06000018,Nottingham,TLF14,Nottingham
Nottingham,ITL3,TLF14,2014,92.7,E06000018,Nottingham,TLF14,Nottingham
Nottingham,ITL3,TLF14,2015,93.0,E06000018,Nottingham,TLF14,Nottingham
Nottingham,ITL3,TLF14,2016,94.1,E06000018,Nottingham,TLF14,Nottingham
Nottingham,ITL3,TLF14,2017,95.5,E06000018,Nottingham,TLF14,Nottingham
Nottingham,ITL3,TLF14,2018,97.2,E06000018,Nottingham,TLF14,Nottingham
Nottingham,ITL3,TLF14,2019,100.0,E06000018,Nottingham,TLF14,Nottingham
Nottingham,ITL3,TLF14,2020,110.4,E06000018,Nottingham,TLF14,Nottingham
Nottingham,ITL3,TLF14,2021,106.9,E06000018,Nottingham,TLF14,Nottingham
Nottingham,ITL3,TLF14,2022,110.8,E06000018,Nottingham,TLF14,Nottingham
Leicester,ITL3,TLF21,1999,70.0,E06000016,Leicester,TLF21,Leicester
Leicester,ITL3,TLF21,2000,69.8,E06000016,Leicester,TLF21,Leicester
Leicester,ITL3,TLF21,2001,70.2,E06000016,Leicester,TLF21,Leicester
Leicester,ITL3,TLF21,2002,71.7,E06000016,Leicester,TLF21,Leicester
Leicester,ITL3,TLF21,2003,73.1,E06000016,Leicester,TLF21,Leicester
Leicester,ITL3,TLF21,2004,74.5,E06000016,Leicester,TLF21,Leicester
Leicester,ITL3,TLF21,2005,77.1,E06000016,Leicester,TLF21,Leicester
Leicester,ITL3,TLF21,2006,78.3,E06000016,Leicester,TLF21,Leicester
Leicester,ITL3,TLF21,2007,80.6,E06000016,Leicester,TLF21,Leicester
Leicester,ITL3,TLF21,2008,83.3,E06000016,Leicester,TLF21,Leicester
Leicester,ITL3,TLF21,2009,86.2,E06000016,Leicester,TLF21,Leicester
Leicester,ITL3,TLF21,2010,87.5,E06000016,Leicester,TLF21,Leicester
Leicester,ITL3,TLF21,2011,88.3,E06000016,Leicester,TLF21,Leicester
Leicester,ITL3,TLF21,2012,88.9,E06000016,Leicester,TLF21,Leicester
Leicester,ITL3,TLF21,2013,90.2,E06000016,Leicester,TLF21,Leicester
Leicester,ITL3,TLF21,2014,92.6,E06000016,Leicester,TLF21,Leicester
Leicester,ITL3,TLF21,2015,93.6,E06000016,Leicester,TLF21,Leicester
Leicester,ITL3,TLF21,2016,94.6,E06000016,Leicester,TLF21,Leicester
Leicester,ITL3,TLF21,2017,96.9,E06000016,Leicester,TLF21,Leicester
Leicester,ITL3,TLF21,2018,98.4,E06000016,Leicester,TLF21,Leicester
Leicester,ITL3,TLF21,2019,100.0,E06000016,Leicester,TLF21,Leicester
Leicester,ITL3,TLF21,2020,110.8,E06000016,Leicester,TLF21,Leicester
Leicester,ITL3,TLF21,2021,104.5,E06000016,Leicester,TLF21,Leicester
Leicester,ITL3,TLF21,2022,108.8,E06000016,Leicester,TLF21,Leicester
"Herefordshire, County of",ITL3,TLG11,1999,69.0,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
"Herefordshire, County of",ITL3,TLG11,2000,69.3,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
"Herefordshire, County of",ITL3,TLG11,2001,70.6,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
"Herefordshire, County of",ITL3,TLG11,2002,72.3,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
"Herefordshire, County of",ITL3,TLG11,2003,74.4,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
"Herefordshire, County of",ITL3,TLG11,2004,76.1,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
"Herefordshire, County of",ITL3,TLG11,2005,76.9,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
"Herefordshire, County of",ITL3,TLG11,2006,78.4,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
"Herefordshire, County of",ITL3,TLG11,2007,82.3,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
"Herefordshire, County of",ITL3,TLG11,2008,85.9,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
"Herefordshire, County of",ITL3,TLG11,2009,86.9,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
"Herefordshire, County of",ITL3,TLG11,2010,87.6,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
"Herefordshire, County of",ITL3,TLG11,2011,87.9,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
"Herefordshire, County of",ITL3,TLG11,2012,90.0,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
"Herefordshire, County of",ITL3,TLG11,2013,91.8,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
"Herefordshire, County of",ITL3,TLG11,2014,91.7,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
"Herefordshire, County of",ITL3,TLG11,2015,93.4,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
"Herefordshire, County of",ITL3,TLG11,2016,94.8,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
"Herefordshire, County of",ITL3,TLG11,2017,96.2,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
"Herefordshire, County of",ITL3,TLG11,2018,98.2,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
"Herefordshire, County of",ITL3,TLG11,2019,100.0,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
"Herefordshire, County of",ITL3,TLG11,2020,105.9,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
"Herefordshire, County of",ITL3,TLG11,2021,106.5,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
"Herefordshire, County of",ITL3,TLG11,2022,113.0,E06000019,"Herefordshire, County of",TLG11,"Herefordshire, County of"
Telford and Wrekin,ITL3,TLG21,1999,68.2,E06000020,Telford and Wrekin,TLG21,Telford and Wrekin
Telford and Wrekin,ITL3,TLG21,2000,68.0,E06000020,Telford and Wrekin,TLG21,Telford and Wrekin
Telford and Wrekin,ITL3,TLG21,2001,69.7,E06000020,Telford and Wrekin,TLG21,Telford and Wrekin
Telford and Wrekin,ITL3,TLG21,2002,71.5,E06000020,Telford and Wrekin,TLG21,Telford and Wrekin
Telford and Wrekin,ITL3,TLG21,2003,73.4,E06000020,Telford and Wrekin,TLG21,Telford and Wrekin
Telford and Wrekin,ITL3,TLG21,2004,75.5,E06000020,Telford and Wrekin,TLG21,Telford and Wrekin
Telford and Wrekin,ITL3,TLG21,2005,76.7,E06000020,Telford and Wrekin,TLG21,Telford and Wrekin
Telford and Wrekin,ITL3,TLG21,2006,78.9,E06000020,Telford and Wrekin,TLG21,Telford and Wrekin
Telford and Wrekin,ITL3,TLG21,2007,79.2,E06000020,Telford and Wrekin,TLG21,Telford and Wrekin
Telford and Wrekin,ITL3,TLG21,2008,81.4,E06000020,Telford and Wrekin,TLG21,Telford and Wrekin
Telford and Wrekin,ITL3,TLG21,2009,84.6,E06000020,Telford and Wrekin,TLG21,Telford and Wrekin
Telford and Wrekin,ITL3,TLG21,2010,85.6,E06000020,Telford and Wrekin,TLG21,Telford and Wrekin
Telford and Wrekin,ITL3,TLG21,2011,86.4,E06000020,Telford and Wrekin,TLG21,Telford and Wrekin
Telford and Wrekin,ITL3,TLG21,2012,88.1,E06000020,Telford and Wrekin,TLG21,Telford and Wrekin
